onset	duration	face	response	response_time	trial_type
1.0174	2.5	stimuli/Faces/JWfemale66neutral.bmp		1.0444	FA
4.6713	2.5	stimuli/Faces/TMBfemale40neutral.bmp		1.0077	FA
8.0057	2.5	stimuli/Faces/TMBfemale33-2neutral.bmp		0.8421	Hit
11.5582	2.5	stimuli/Faces/TMWmale34-4neutral.bmp		0.9625	CR
15.1935	2.5	stimuli/Faces/TMBmale44neutral.bmp		0.8305	CR
18.9137	2.5	stimuli/Faces/EMWfemale20-2neutral.bmp		1.2682	CR
22.2843	2.5	stimuli/Faces/TMBmale39neutral.bmp		1.5077	Hit
25.4350	2.5	stimuli/Faces/EMBfemale21-4neutral.bmp	NaN	NaN	NoResp
29.3898	2.5	stimuli/Faces/TSFWfemale52-2neutral.bmp		0.8159	CR
32.9248	2.5	stimuli/Faces/JWfemale71-2neutral.bmp		1.3592	CR
36.4100	2.5	stimuli/Faces/TSFWfemale34neutral.bmp		0.6390	Hit
39.9792	2.5	stimuli/Faces/TSFBfemale78-2neutral.bmp		1.0666	FA
43.3811	2.5	stimuli/Faces/JWmale66neutral.bmp		1.4901	Hit
46.6836	2.5	stimuli/Faces/JWfemale73-2neutral.bmp		1.3314	Hit
49.8360	2.5	stimuli/Faces/JWfemale71-5neutral.bmp		1.2070	Miss
53.1048	2.5	stimuli/Faces/TMWmale41neutral.bmp		0.9612	Hit
56.1744	2.5	stimuli/Faces/TMWmale37-2neutral.bmp		0.8333	Hit
59.8763	2.5	stimuli/Faces/EMBfemale21-3neutral.bmp		0.9967	CR
63.4458	2.5	stimuli/Faces/TMBmale30neutral.bmp		1.2540	CR
67.1494	2.5	stimuli/Faces/TSFWmale46neutral.bmp		1.3722	FA
70.9514	2.5	stimuli/Faces/EMBfemale22-3neutral.bmp		0.9815	CR
74.8203	2.5	stimuli/Faces/TMWmale34neutral.bmp		1.2735	CR
77.8728	2.5	stimuli/Faces/Wmale_65.bmp		0.7440	Hit
81.4419	2.5	stimuli/Faces/TSFHfemale64neutral.bmp		1.3189	CR
84.8943	2.5	stimuli/Faces/TSFWmale74neutral.bmp		1.0185	Miss
88.7139	2.5	stimuli/Faces/EMWmale40neutral.bmp		1.1662	CR
91.9169	2.5	stimuli/Faces/EMBmale26neutral.bmp		1.0680	Hit
95.6877	2.5	stimuli/Faces/JWfemale81-3neutral.bmp		0.7842	FA
99.0879	2.5	stimuli/Faces/EMBfemale22-2neutral.bmp		1.5551	Miss
102.3403	2.5	stimuli/Faces/TMBfemale37neutral.bmp		1.4600	Hit
106.0098	2.5	stimuli/Faces/TMBmale21neutral.bmp		1.1433	CR
110.0310	2.5	stimuli/Faces/EMHmale22neutral.bmp		1.3578	CR
113.4490	2.5	stimuli/Faces/TSFBfemale54neutral.bmp		1.5429	Miss
116.6176	2.5	stimuli/Faces/JWfemale80-4neutral.bmp		1.0482	Hit
120.0206	2.5	stimuli/Faces/EMBfemale29neutral.bmp		1.1473	Miss
123.4735	2.5	stimuli/Faces/TMBmale41neutral.bmp		1.6304	Hit
127.4253	2.5	stimuli/Faces/TMWmale25-2neutral.bmp		1.1015	CR
130.4603	2.5	stimuli/Faces/EMWmale21-3neutral.bmp		1.1005	Hit
133.5639	2.5	stimuli/Faces/WBmale31neutral.bmp		0.8600	Hit
137.4495	2.5	stimuli/Faces/TMBmale24neutral.bmp		1.0633	CR
140.7516	2.5	stimuli/Faces/JWfemale76-4neutral.bmp	NaN	NaN	NoResp
144.1203	2.5	stimuli/Faces/TSFBmale77neutral.bmp		0.9965	Hit
148.0259	2.5	stimuli/Faces/JWfemale82-2neutral.bmp		1.4873	CR
151.7591	2.5	stimuli/Faces/EMWfemale21-5neutral.bmp		1.7238	CR
155.2139	2.5	stimuli/Faces/EMWmale33neutral.bmp		0.8419	Hit
158.9636	2.5	stimuli/Faces/JWmale73neutral.bmp		0.9333	FA
162.1496	2.5	stimuli/Faces/JBmale68neutral.bmp		1.2453	Hit
165.2014	2.5	stimuli/Faces/TSFWmale71neutral.bmp		1.3498	Hit
168.4878	2.5	stimuli/Faces/TSFWmale37neutral.bmp		1.6692	Hit
172.3912	2.5	stimuli/Faces/EMWmale19-3neutral.bmp		0.9679	CR
175.6109	2.5	stimuli/Faces/TSFWmale87neutral.bmp		0.8838	Hit
179.2953	2.5	stimuli/Faces/TMWfemale36neutral.bmp		1.0749	CR
183.2984	2.5	stimuli/Faces/JWfemale83neutral.bmp		1.6695	CR
186.7007	2.5	stimuli/Faces/EMWmale52neutral.bmp		0.8420	Hit
189.8211	2.5	stimuli/Faces/TMWmale34-2neutral.bmp		0.7108	Miss
193.8226	2.5	stimuli/Faces/TMWfemale37neutral.bmp		1.1052	CR
197.6277	2.5	stimuli/Faces/TMBmale21-3neutral.bmp		1.0611	FA
201.4781	2.5	stimuli/Faces/TMBfemale57neutral.bmp		0.8047	CR
205.3991	2.5	stimuli/Faces/EMBmale55neutral.bmp		1.0457	CR
208.5014	2.5	stimuli/Faces/TMBfemale33neutral.bmp		1.3045	Hit
212.1525	2.5	stimuli/Faces/EMWfemale22neutral.bmp		1.4964	CR
215.3220	2.5	stimuli/Faces/EMImale23-2neutral.bmp		0.8449	Hit
219.2916	2.5	stimuli/Faces/JWfemale77-4neutral.bmp		1.1603	FA
223.0949	2.5	stimuli/Faces/TSFWmale54neutral.bmp		0.9120	CR
227.0632	2.5	stimuli/Faces/TSFWmale57neutral.bmp		0.9128	CR
230.1488	2.5	stimuli/Faces/JWmale86neutral.bmp		0.6970	Hit
233.5021	2.5	stimuli/Faces/WBfemale47neutral.bmp		0.8549	Hit
237.3540	2.5	stimuli/Faces/JWfemale77neutral.bmp		0.6337	CR
241.1234	2.5	stimuli/Faces/TMBmale49neutral.bmp		0.9464	FA
244.2587	2.5	stimuli/Faces/JWfemale79-4neutral.bmp		0.8261	Hit
247.7281	2.5	stimuli/Faces/TMWmale34-3neutral.bmp		1.0177	Hit
251.5665	2.5	stimuli/Faces/EMBfemale21neutral.bmp		1.1945	FA
255.2665	2.5	stimuli/Faces/JWfemale60neutral.bmp		0.8415	FA
258.7694	2.5	stimuli/Faces/TMBmale28neutral.bmp		0.8994	Miss
262.2050	2.5	stimuli/Faces/JWfemale63-3neutral.bmp		0.8088	Hit
265.8266	2.5	stimuli/Faces/JWmale89neutral.bmp		0.9540	FA
269.3791	2.5	stimuli/Faces/TMWmale79neutral.bmp		1.2778	FA
273.3797	2.5	stimuli/Faces/JWfemale72-2neutral.bmp		0.8711	CR
276.6162	2.5	stimuli/Faces/JWmale67neutral.bmp		1.0356	Miss
279.9360	2.5	stimuli/Faces/TMWfemale43neutral.bmp		1.0689	Miss
283.0533	2.5	stimuli/Faces/TMWmale43neutral.bmp		1.6986	Hit
286.6561	2.5	stimuli/Faces/EMBfemale20neutral.bmp		1.1647	CR
289.8915	2.5	stimuli/Faces/TMWmale45neutral.bmp		1.0112	Miss
293.5115	2.5	stimuli/Faces/TMWfemale31neutral.bmp		1.2683	CR
297.0156	2.5	stimuli/Faces/TSFBfemale65-2neutral.bmp		0.7501	Hit
300.6835	2.5	stimuli/Faces/JWfemale69-2neutral.bmp		1.6582	CR
303.8854	2.5	stimuli/Faces/JWfemale78-6neutral.bmp		0.8883	Miss
307.7561	2.5	stimuli/Faces/JWfemale79neutral.bmp		0.8776	CR
311.5414	2.5	stimuli/Faces/EMBfemale25neutral.bmp		1.2093	CR
314.8425	2.5	stimuli/Faces/TSFWmale79neutral.bmp		0.8302	Hit
318.1956	2.5	stimuli/Faces/JWmale83neutral.bmp		0.9015	Hit
321.7980	2.5	stimuli/Faces/EMWfemale34neutral.bmp		1.1577	CR
325.7177	2.5	stimuli/Faces/JWmale64neutral.bmp		0.9750	CR
328.9363	2.5	stimuli/Faces/TSFWmale42neutral.bmp		1.4364	Hit
332.4552	2.5	stimuli/Faces/TMWfemale35neutral.bmp		1.0277	Hit
335.7252	2.5	stimuli/Faces/TMWfemale34-2neutral.bmp		0.8555	Hit
339.4787	2.5	stimuli/Faces/TMBfemale41neutral.bmp		1.0130	CR
343.4142	2.5	stimuli/Faces/TSFBfemale63neutral.bmp		1.5165	FA
346.4322	2.5	stimuli/Faces/TSFWmale69neutral.bmp		0.8025	Miss
349.4852	2.5	stimuli/Faces/JWmale71neutral.bmp		1.0645	Hit
