onset	duration	word	response	response_time	trial_type
0.9518	2.5	Ball		1.2893	FA
4.0700	2.5	Radio		0.8502	CR
7.4732	2.5	Mud		1.1201	CR
10.6919	2.5	Sand		1.2553	CR
14.6950	2.5	Skin		0.7273	Hit
18.3474	2.5	Stew		0.7969	Hit
21.6668	2.5	Land		1.1816	CR
24.8688	2.5	Saucer		1.0005	CR
28.6715	2.5	Ceiling		0.8656	Hit
32.6578	2.5	Rat		0.9986	Hit
35.7109	2.5	Frost		1.1173	CR
39.2125	2.5	Soda		1.0149	CR
42.3980	2.5	Sugar		1.3292	CR
46.1842	2.5	Frog		0.7291	Hit
49.7534	2.5	Chalk		0.8840	Hit
53.3562	2.5	Eye		1.2415	Hit
56.4583	2.5	Limousine		1.1829	CR
59.7440	2.5	Door		1.4862	CR
62.8800	2.5	Spoon		0.9513	CR
66.5986	2.5	Pillow		0.6757	Hit
70.0676	2.5	Jersey		0.8846	CR
73.6206	2.5	Kettle		0.7456	Hit
77.5400	2.5	Pig		0.7004	Hit
81.0591	2.5	Lamp		0.7059	Hit
84.2115	2.5	Flea		0.9495	CR
87.4305	2.5	Jaw		0.9745	CR
90.4994	2.5	Lamb		1.1328	FA
94.3686	2.5	Elbow		0.7655	Hit
98.3884	2.5	Toe		0.8057	Hit
101.9244	2.5	Van		1.0299	Hit
105.7439	2.5	Cake		0.8314	Hit
109.6132	2.5	Orange		0.8420	Hit
113.6159	2.5	Pants		0.8892	Hit
117.2007	2.5	Vegetable		0.7572	Hit
121.1537	2.5	Egg		0.6764	Hit
124.8396	2.5	Flag		0.7364	Hit
128.1921	2.5	Cabbage		0.9550	CR
131.9949	2.5	Lemonade		0.7452	Hit
135.9311	2.5	Cucumber		0.8041	Hit
139.1834	2.5	Potato		0.7787	CR
142.1856	2.5	Blouse		1.0605	CR
145.2722	2.5	Rocket		0.9371	CR
148.3909	2.5	Wool		0.8695	CR
151.4933	2.5	Grape		0.9858	CR
155.4295	2.5	Pea		0.7467	Hit
159.0983	2.5	Camera		0.8228	Miss
162.5677	2.5	Telephone		1.0323	FA
166.4205	2.5	Puddle		0.9509	Hit
170.3235	2.5	Fox		0.7968	Hit
174.2096	2.5	Onion		0.8756	Hit
178.0450	2.5	Tent		1.0084	Hit
181.7149	2.5	Balloon		1.1854	Hit
185.0174	2.5	Brick		0.9339	CR
188.0522	2.5	Steak		0.9651	CR
191.3053	2.5	Peach		1.2868	CR
195.0743	2.5	Apple		1.0168	Hit
199.0272	2.5	Ship		0.6879	Hit
202.8465	2.5	Hammer		0.8732	Hit
206.2823	2.5	Handkerchief		0.9227	CR
209.6685	2.5	Water		1.0667	CR
213.2042	2.5	Sparrow		0.8559	Hit
216.7730	2.5	Asparagus		0.7890	Hit
220.4592	2.5	Pencil		0.8641	Hit
223.5785	2.5	Garden		1.2297	CR
227.2310	2.5	Glass		0.9950	Hit
230.3998	2.5	Cream		0.8844	CR
233.4522	2.5	Sun		1.1611	CR
236.9714	2.5	Pin		2.0788	CR
240.2242	2.5	Film		2.4518	CR
243.9595	2.5	Pie		0.7318	Hit
247.1284	2.5	Necklace		1.0150	CR
250.4809	2.5	Mirror		1.1682	CR
253.7504	2.5	Jeep		1.0907	CR
256.7691	2.5	Clown		1.0501	CR
259.9880	2.5	Window		1.5972	CR
263.4572	2.5	Pedal		1.5280	CR
266.8760	2.5	Head		1.2091	CR
270.1950	2.5	Grasshopper		1.5220	CR
273.5978	2.5	Tomato		1.0222	CR
277.4835	2.5	Boat		0.7808	Hit
280.7525	2.5	Stone		1.0565	CR
284.7223	2.5	Sheep		0.7917	Hit
288.3416	2.5	Bag		1.2625	Hit
291.6941	2.5	Cork		0.9142	CR
295.3298	2.5	Cherry		0.6254	Hit
298.8992	2.5	Typewriter		1.0610	Hit
302.6519	2.5	Bed		0.7315	Hit
305.9877	2.5	Whale		1.1384	CR
309.5902	2.5	Ankle		0.7590	Hit
313.3432	2.5	Fur		0.7238	Hit
316.7953	2.5	Weed		1.2245	CR
320.7147	2.5	Rum		0.8315	Hit
324.4341	2.5	Beef		1.3314	Hit
327.9367	2.5	Sheet		1.0104	CR
331.6895	2.5	Forest		0.8257	Hit
334.8917	2.5	House		0.9256	CR
338.6937	2.5	Painting		0.8375	Hit
342.0289	2.5	Garlic		1.1413	CR
345.7162	2.5	Hat		0.7720	Hit
349.1185	2.5	Lion		0.9223	CR
