onset	duration	stimulus_string	response	response_time	correct_response
0.0000	2.5	Animal	NaN	NaN	
3.0020	2.5	Yacht		0.9440	
5.9711	2.5	Mood		0.8338	
8.9739	2.5	Dentist		0.8579	
11.9757	2.5	Baby		0.7709	
14.9766	2.5	Club		0.7920	
17.9965	2.5	Deficient		0.7934	
20.9985	2.5	Behavior		0.9063	
24.0005	2.5	Intellect		0.7031	
26.9864	2.5	Hot		1.1754	
29.9880	2.5	usfzsw		1.1369	
32.9904	2.5	UYMRUA		0.5193	
35.9925	2.5	FINLCP		0.8053	
38.9947	2.5	uwacew		0.7111	
41.9968	2.5	hqpfay		0.6599	
44.9990	2.5	cibdvv		0.5587	
48.0010	2.5	tmrnuj		0.5497	
51.0032	2.5	UFCVLP		0.6411	
53.9886	2.5	BHEOGM		0.5382	
56.9752	2.5	iejalb		0.5730	
59.9933	2.5	Aluminum		1.5656	
62.9952	2.5	Definition		0.9865	
65.9809	2.5	Challenge		0.9198	
68.9834	2.5	Tunnel		0.7485	
71.9848	2.5	Opinion		0.6839	
74.9871	2.5	Background		1.1806	
77.9731	2.5	Fuel		0.7217	
80.9747	2.5	Vow		0.9210	
83.9774	2.5	Gold		0.8223	
86.9802	2.5	Cheek		0.7555	
89.9979	2.5	JQBEBC		0.6788	
93.0001	2.5	TQUAMB		0.5657	
95.9862	2.5	PGEJFW		0.5754	
98.9730	2.5	IAQQPL		0.5377	
101.9744	2.5	ljaycz		0.4344	
104.9920	2.5	SUMVLC		0.7835	
107.9780	2.5	kkjmzq		0.6496	
110.9962	2.5	IXHEFN		0.4776	
113.9819	2.5	qtmlyv		0.8397	
117.0007	2.5	HWOCDA		0.7609	
119.9865	2.5	Ant		1.1484	
122.9883	2.5	Pity		1.0724	
125.9905	2.5	Adult		0.7550	
128.9926	2.5	Extreme		0.7362	
131.9785	2.5	Yard		0.7086	
134.9968	2.5	Quality		0.6710	
137.9825	2.5	Gift		0.7162	
140.9854	2.5	Herb		0.9396	
143.9885	2.5	Capacity		1.0871	
146.9888	2.5	Ornament		0.8479	
149.9911	2.5	zefnpo		0.8195	
152.9932	2.5	HJCYVN		0.6614	
155.9793	2.5	lacqfu		0.5013	
158.9975	2.5	bfnjvc		0.5235	
161.9997	2.5	bqkoxc		0.6630	
165.0017	2.5	zhuseg		0.4420	
167.9874	2.5	yvrfxr		0.4364	
170.9895	2.5	gibsxk		0.4501	
173.9754	2.5	pxtgjt		0.4721	
176.9937	2.5	pcazyb		0.4529	
179.9799	2.5	Failure		1.3766	
182.9981	2.5	Unlimited		0.7636	
186.0001	2.5	Zero		0.8755	
189.0024	2.5	Persecution		0.9662	
191.9714	2.5	Elm		0.8361	
194.9735	2.5	Zoo		0.5632	
197.9757	2.5	Gown		0.7511	
200.9945	2.5	Talent		0.7710	
203.9965	2.5	Social		0.6791	
206.9821	2.5	Way		1.1045	
210.0008	2.5	fptynb		0.8717	
213.0030	2.5	YOMIUE		0.4676	
215.9726	2.5	trqpml		0.5429	
218.9756	2.5	xyarmc		0.5932	
221.9763	2.5	FZHTDH		0.5863	
224.9949	2.5	SCYHZD		0.5257	
227.9804	2.5	olgmbo		0.4746	
230.9835	2.5	SVFYXV		0.7070	
234.0015	2.5	SYRNHH		0.5261	
236.9882	2.5	BXNMDO		0.5392	
239.9736	2.5	Twig		1.1382	
242.9913	2.5	Moral		0.7164	
245.9937	2.5	Chance		0.7987	
248.9955	2.5	Reputation		0.6611	
251.9816	2.5	Balance		1.2800	
254.9833	2.5	Fang		0.7174	
258.0019	2.5	Calmness		0.8675	
260.9874	2.5	Accumulation		1.1390	
263.9736	2.5	Zipper		0.7041	
266.9763	2.5	Yet		1.3213	
269.9940	2.5	LNROGU		0.9478	
272.9960	2.5	wqhybf		0.5956	
275.9823	2.5	QRGTUE		0.6524	
279.0003	2.5	mcexlk		0.5753	
281.9864	2.5	ZKKIGK		0.6372	
284.9724	2.5	FTWMWT		0.7191	
287.9746	2.5	XWSIHS		0.5799	
290.9768	2.5	XVSFKC		0.5168	
293.9943	2.5	ejgeaj		0.7640	
296.9966	2.5	LPADTO		0.6311	
299.9989	2.5	Alcohol	NaN	NaN	
303.0009	2.5	Anchor		0.7895	
305.9867	2.5	Womb		0.9201	
308.9737	2.5	Academy		1.3249	
311.9743	2.5	Iris		1.1703	
314.9778	2.5	Pony		0.7949	
317.9791	2.5	Join		0.7384	
320.9816	2.5	Ache		1.2191	
323.9828	2.5	Turtle		1.0019	
326.9859	2.5	Before		0.8235	
330.0038	2.5	IFRQHC		0.8597	
332.9739	2.5	FWSRXP		0.5835	
335.9912	2.5	odgmfj		0.6323	
338.9934	2.5	DWMVAL		0.6633	
341.9794	2.5	rxztkm		0.6213	
344.9977	2.5	akicxh		0.5879	
347.9838	2.5	PFXMMA		0.5077	
351.0021	2.5	VVUCWW		0.6453	
353.9876	2.5	qadjmt		0.4769	
356.9896	2.5	odibom		0.5670	
